URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,201,NOP,Defensive rebound by L. Ball,120,TOR,,119,,,,,,,,,,L. Ball - balllo01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,188,NOP,Personal foul by M. Gasol (drawn by N. Melli),120,TOR,,119,,,,,,,personal,M. Gasol - gasolma01,N. Melli - mellini01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,188,NOP,D. Favors enters the game for N. Melli,120,TOR,,119,,,,,,,,,,,,,,,,,,D. Favors - favorde01,N. Melli - mellini01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,184,NOP,Personal foul by K. Lowry (drawn by J. Redick),120,TOR,,119,,,,,,,personal,K. Lowry - lowryky01,J. Redick - redicjj01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,175,NOP,Turnover by B. Ingram (bad pass),120,TOR,,119,,,,,,,,,,,,,,,,,,,,B. Ingram - ingrabr01,bad pass,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,157,NOP,,120,TOR,M. Gasol makes 2-pt layup from 3 ft (assist by N. Powell),121,M. Gasol - gasolma01,2-pt layup,make,3,N. Powell - powelno01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,157,NOP,,120,TOR,Shooting foul by D. Favors (drawn by M. Gasol),121,,,,,,,shooting,D. Favors - favorde01,M. Gasol - gasolma01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,157,NOP,,120,TOR,M. Gasol makes free throw 1 of 1,122,,,,,,,,,,,,,,,M. Gasol - gasolma01,make,1 of 1,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,143,NOP,J. Holiday makes 2-pt layup from 2 ft,122,TOR,,122,J. Holiday - holidjr01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,126,NOP,,122,TOR,Shooting foul by L. Ball (drawn by K. Lowry),122,,,,,,,shooting,L. Ball - balllo01,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,126,NOP,,122,TOR,K. Lowry makes free throw 1 of 2,123,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,1 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,126,NOP,,122,TOR,K. Lowry makes free throw 2 of 2,124,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,2 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,106,NOP,B. Ingram misses 2-pt jump shot from 11 ft,122,TOR,,124,B. Ingram - ingrabr01,2-pt jump shot,miss,11,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,104,NOP,,122,TOR,Defensive rebound by N. Powell,124,,,,,,,,,,N. Powell - powelno01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,87,NOP,,122,TOR,F. VanVleet makes 3-pt jump shot from 22 ft (assist by M. Gasol),127,F. VanVleet - vanvlfr01,3-pt jump shot,make,22,M. Gasol - gasolma01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,87,NOP,New Orleans full timeout,122,TOR,,127,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,87,NOP,J. Hart enters the game for L. Ball,122,TOR,,127,,,,,,,,,,,,,,,,,,J. Hart - hartjo01,L. Ball - balllo01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,87,NOP,N. Melli enters the game for D. Favors,122,TOR,,127,,,,,,,,,,,,,,,,,,N. Melli - mellini01,D. Favors - favorde01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,78,NOP,J. Hart misses 3-pt jump shot from 23 ft,122,TOR,,127,J. Hart - hartjo01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,76,NOP,Offensive rebound by N. Melli,122,TOR,,127,,,,,,,,,,N. Melli - mellini01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,76,NOP,N. Melli misses 2-pt layup from 1 ft,122,TOR,,127,N. Melli - mellini01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,74,NOP,,122,TOR,Defensive rebound by O. Anunoby,127,,,,,,,,,,O. Anunoby - anunoog01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,56,NOP,,122,TOR,K. Lowry makes 3-pt jump shot from 25 ft,130,K. Lowry - lowryky01,3-pt jump shot,make,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,43,NOP,N. Melli misses 3-pt jump shot from 23 ft,122,TOR,,130,N. Melli - mellini01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,40,NOP,,122,TOR,Defensive rebound by M. Gasol,130,,,,,,,,,,M. Gasol - gasolma01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,34,NOP,,122,TOR,Personal foul by J. Holiday (drawn by K. Lowry),130,,,,,,,personal,J. Holiday - holidjr01,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,18,NOP,,122,TOR,F. VanVleet misses 2-pt layup from 2 ft,130,F. VanVleet - vanvlfr01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,16,NOP,Defensive rebound by N. Melli,122,TOR,,130,,,,,,,,,,N. Melli - mellini01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,14,NOP,Personal foul by M. Gasol (drawn by J. Hart),122,TOR,,130,,,,,,,personal,M. Gasol - gasolma01,J. Hart - hartjo01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,10,NOP,J. Holiday misses 3-pt jump shot from 27 ft,122,TOR,,130,J. Holiday - holidjr01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,8,NOP,Offensive rebound by N. Melli,122,TOR,,130,,,,,,,,,,N. Melli - mellini01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,6,NOP,Turnover by J. Redick (step out of bounds),122,TOR,,130,,,,,,,,,,,,,,,,,,,,J. Redick - redicjj01,step out of bounds,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,0,NOP,End of 1st overtime,122,TOR,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,5,0,NOP,End of Game,122,TOR,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,720,LAL,Jump ball: J. McGee vs. I. Zubac (L. James gains possession),0,LAC,,0,,,,,,,,,,,,,,,,,,,,,,,,J. McGee - mcgeeja01,I. Zubac - zubaciv01,L. James - jamesle01,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,707,LAL,L. James makes 2-pt layup from 3 ft (assist by A. Davis),2,LAC,,0,L. James - jamesle01,2-pt layup,make,3,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,700,LAL,,2,LAC,L. Shamet misses 3-pt jump shot from 27 ft,0,L. Shamet - shamela01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,698,LAL,Defensive rebound by A. Davis,2,LAC,,0,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,683,LAL,D. Green makes 3-pt jump shot from 25 ft (assist by L. James),5,LAC,,0,D. Green - greenda02,3-pt jump shot,make,25,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,660,LAL,,5,LAC,P. Beverley misses 3-pt jump shot from 27 ft,0,P. Beverley - beverpa01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,657,LAL,Defensive rebound by L. James,5,LAC,,0,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,647,LAL,A. Davis misses 2-pt jump shot from 19 ft,5,LAC,,0,A. Davis - davisan02,2-pt jump shot,miss,19,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,645,LAL,,5,LAC,Defensive rebound by Team,0,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,629,LAL,,5,LAC,K. Leonard misses 2-pt jump shot from 14 ft,0,K. Leonard - leonaka01,2-pt jump shot,miss,14,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,624,LAL,,5,LAC,Offensive rebound by I. Zubac,0,,,,,,,,,,I. Zubac - zubaciv01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,624,LAL,,5,LAC,I. Zubac makes 2-pt layup from 1 ft,2,I. Zubac - zubaciv01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,605,LAL,L. James makes 2-pt jump shot from 15 ft,7,LAC,,2,L. James - jamesle01,2-pt jump shot,make,15,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,598,LAL,,7,LAC,Turnover by P. Beverley (bad pass; steal by D. Green),2,,,,,,,,,,,,,,,,,,,,P. Beverley - beverpa01,bad pass,steal,D. Green - greenda02,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,592,LAL,D. Green misses 3-pt jump shot from 23 ft,7,LAC,,2,D. Green - greenda02,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,588,LAL,,7,LAC,Defensive rebound by P. Beverley,2,,,,,,,,,,P. Beverley - beverpa01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,585,LAL,,7,LAC,Turnover by K. Leonard (traveling),2,,,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,traveling,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,570,LAL,J. McGee makes 2-pt dunk from 1 ft (assist by A. Davis),9,LAC,,2,J. McGee - mcgeeja01,2-pt dunk,make,1,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,549,LAL,,9,LAC,K. Leonard misses 2-pt jump shot from 9 ft,2,K. Leonard - leonaka01,2-pt jump shot,miss,9,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,545,LAL,Defensive rebound by A. Davis,9,LAC,,2,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,534,LAL,Personal foul by P. Beverley (drawn by L. James),9,LAC,,2,,,,,,,personal,P. Beverley - beverpa01,L. James - jamesle01,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,533,LAL,Shooting foul by I. Zubac (drawn by A. Davis),9,LAC,,2,,,,,,,shooting,I. Zubac - zubaciv01,A. Davis - davisan02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,533,LAL,A. Davis makes free throw 1 of 2,10,LAC,,2,,,,,,,,,,,,,,,A. Davis - davisan02,make,1 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,533,LAL,A. Davis makes free throw 2 of 2,11,LAC,,2,,,,,,,,,,,,,,,A. Davis - davisan02,make,2 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,521,LAL,,11,LAC,Offensive foul by K. Leonard (drawn by D. Green),2,,,,,,,offensive,K. Leonard - leonaka01,D. Green - greenda02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,521,LAL,,11,LAC,Turnover by K. Leonard (offensive foul),2,,,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,offensive foul,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,510,LAL,Def 3 sec tech foul by Team,11,LAC,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,510,LAL,A. Davis misses technical free throw,11,LAC,,2,,,,,,,,,,,,,,,A. Davis - davisan02,miss,technical,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,510,LAL,Offensive rebound by Team,11,LAC,,2,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,510,LAL,,11,LAC,M. Harrell enters the game for P. Beverley,2,,,,,,,,,,,,,,,,,,M. Harrell - harremo01,P. Beverley - beverpa01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,510,LAL,,11,LAC,L. Williams enters the game for I. Zubac,2,,,,,,,,,,,,,,,,,,L. Williams - willilo02,I. Zubac - zubaciv01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,504,LAL,A. Davis makes 2-pt layup from 3 ft,13,LAC,,2,A. Davis - davisan02,2-pt layup,make,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,493,LAL,,13,LAC,P. Patterson misses 3-pt jump shot from 25 ft,2,P. Patterson - pattepa01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,490,LAL,Defensive rebound by L. James,13,LAC,,2,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,488,LAL,Personal foul by P. Patterson (drawn by A. Davis),13,LAC,,2,,,,,,,personal,P. Patterson - pattepa01,A. Davis - davisan02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,483,LAL,A. Davis misses 2-pt jump shot from 11 ft,13,LAC,,2,A. Davis - davisan02,2-pt jump shot,miss,11,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,482,LAL,,13,LAC,Defensive rebound by M. Harrell,2,,,,,,,,,,M. Harrell - harremo01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,475,LAL,,13,LAC,M. Harrell makes 2-pt dunk from 2 ft (assist by L. Williams),4,M. Harrell - harremo01,2-pt dunk,make,2,L. Williams - willilo02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,454,LAL,Turnover by A. Bradley (bad pass),13,LAC,,4,,,,,,,,,,,,,,,,,,,,A. Bradley - bradlav01,bad pass,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,438,LAL,,13,LAC,M. Harrell makes 2-pt dunk from 1 ft (assist by K. Leonard),6,M. Harrell - harremo01,2-pt dunk,make,1,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,418,LAL,L. James misses 3-pt jump shot from 26 ft,13,LAC,,6,L. James - jamesle01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,417,LAL,,13,LAC,Defensive rebound by L. Shamet,6,,,,,,,,,,L. Shamet - shamela01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,410,LAL,,13,LAC,Personal foul by A. Bradley (drawn by L. Williams),6,,,,,,,personal,A. Bradley - bradlav01,L. Williams - willilo02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,410,LAL,,13,LAC,LA Clippers full timeout,6,,,,,,,,,,,,,,LAC,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,403,LAL,,13,LAC,Shooting foul by A. Davis (drawn by K. Leonard),6,,,,,,,shooting,A. Davis - davisan02,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,403,LAL,,13,LAC,K. Leonard makes free throw 1 of 2,7,,,,,,,,,,,,,,,K. Leonard - leonaka01,make,1 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,403,LAL,,13,LAC,J. Green enters the game for P. Patterson,7,,,,,,,,,,,,,,,,,,J. Green - greenja01,P. Patterson - pattepa01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,403,LAL,,13,LAC,K. Leonard makes free throw 2 of 2,8,,,,,,,,,,,,,,,K. Leonard - leonaka01,make,2 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,392,LAL,A. Davis makes 2-pt hook shot from 11 ft,15,LAC,,8,A. Davis - davisan02,2-pt hook shot,make,11,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,376,LAL,,15,LAC,M. Harrell misses 2-pt layup from 2 ft (block by J. McGee),8,M. Harrell - harremo01,2-pt layup,miss,2,,J. McGee - mcgeeja01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,375,LAL,Defensive rebound by L. James,15,LAC,,8,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,375,LAL,,15,LAC,P. Beverley enters the game for K. Leonard,8,,,,,,,,,,,,,,,,,,P. Beverley - beverpa01,K. Leonard - leonaka01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,375,LAL,,15,LAC,M. Harkless enters the game for L. Shamet,8,,,,,,,,,,,,,,,,,,M. Harkless - harklma01,L. Shamet - shamela01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,359,LAL,A. Davis misses 3-pt jump shot from 26 ft,15,LAC,,8,A. Davis - davisan02,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,357,LAL,,15,LAC,Defensive rebound by L. Williams,8,,,,,,,,,,L. Williams - willilo02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,354,LAL,,15,LAC,Turnover by L. Williams (bad pass; steal by A. Davis),8,,,,,,,,,,,,,,,,,,,,L. Williams - willilo02,bad pass,steal,A. Davis - davisan02,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,335,LAL,Shooting foul by M. Harrell (drawn by L. James),15,LAC,,8,,,,,,,shooting,M. Harrell - harremo01,L. James - jamesle01,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,335,LAL,L. James makes free throw 1 of 2,16,LAC,,8,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,335,LAL,L. James makes free throw 2 of 2,17,LAC,,8,,,,,,,,,,,,,,,L. James - jamesle01,make,2 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,324,LAL,,17,LAC,L. Williams misses 2-pt jump shot from 19 ft (block by A. Davis),8,L. Williams - willilo02,2-pt jump shot,miss,19,,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,322,LAL,Defensive rebound by D. Green,17,LAC,,8,,,,,,,,,,D. Green - greenda02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,311,LAL,A. Davis misses 2-pt jump shot from 18 ft,17,LAC,,8,A. Davis - davisan02,2-pt jump shot,miss,18,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,310,LAL,,17,LAC,Defensive rebound by P. Beverley,8,,,,,,,,,,P. Beverley - beverpa01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,310,LAL,K. Caldwell-Pope enters the game for A. Bradley,17,LAC,,8,,,,,,,,,,,,,,,,,,K. Caldwell-Pope - caldwke01,A. Bradley - bradlav01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,310,LAL,D. Howard enters the game for J. McGee,17,LAC,,8,,,,,,,,,,,,,,,,,,D. Howard - howardw01,J. McGee - mcgeeja01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,302,LAL,Violation by Team (delay of game),17,LAC,,8,,,,,,,,,,,,Team,delay of game,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,296,LAL,,17,LAC,Personal foul by D. Howard (drawn by L. Williams),8,,,,,,,personal,D. Howard - howardw01,L. Williams - willilo02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,1,296,LAL,LA Lakers full timeout,17,LAC,,8,,,,,,,,,,,,,,LAL,,,,,,,,,,,,,
